%The Automatic Diatom Identification and Classification (ADIAC)
%project was a pilot study concerning automatic identification of
%diatoms (unicellular algae) on the basis of images. The data was
%donated by Andrei Jalba, a PhD student on the project, which
%finished in the early 2000s. The outlines are extracted from
%thresholded images. Presumably the time series are generated as
%distance to a reference point (the centre being the obvious
%candidate). The data is very sinusoidal
@Relation Adiac
@attribute att1 numeric
@attribute att2 numeric
@attribute att3 numeric
@attribute att4 numeric
@attribute att5 numeric
@attribute att6 numeric
@attribute att7 numeric
@attribute att8 numeric
@attribute att9 numeric
@attribute att10 numeric
@attribute att11 numeric
@attribute att12 numeric
@attribute att13 numeric
@attribute att14 numeric
@attribute att15 numeric
@attribute att16 numeric
@attribute att17 numeric
@attribute att18 numeric
@attribute att19 numeric
@attribute att20 numeric
@attribute att21 numeric
@attribute att22 numeric
@attribute att23 numeric
@attribute att24 numeric
@attribute att25 numeric
@attribute att26 numeric
@attribute att27 numeric
@attribute att28 numeric
@attribute att29 numeric
@attribute att30 numeric
@attribute att31 numeric
@attribute att32 numeric
@attribute att33 numeric
@attribute att34 numeric
@attribute att35 numeric
@attribute att36 numeric
@attribute att37 numeric
@attribute att38 numeric
@attribute att39 numeric
@attribute att40 numeric
@attribute att41 numeric
@attribute att42 numeric
@attribute att43 numeric
@attribute att44 numeric
@attribute att45 numeric
@attribute att46 numeric
@attribute att47 numeric
@attribute att48 numeric
@attribute att49 numeric
@attribute att50 numeric
@attribute att51 numeric
@attribute att52 numeric
@attribute att53 numeric
@attribute att54 numeric
@attribute att55 numeric
@attribute att56 numeric
@attribute att57 numeric
@attribute att58 numeric
@attribute att59 numeric
@attribute att60 numeric
@attribute att61 numeric
@attribute att62 numeric
@attribute att63 numeric
@attribute att64 numeric
@attribute att65 numeric
@attribute att66 numeric
@attribute att67 numeric
@attribute att68 numeric
@attribute att69 numeric
@attribute att70 numeric
@attribute att71 numeric
@attribute att72 numeric
@attribute att73 numeric
@attribute att74 numeric
@attribute att75 numeric
@attribute att76 numeric
@attribute att77 numeric
@attribute att78 numeric
@attribute att79 numeric
@attribute att80 numeric
@attribute att81 numeric
@attribute att82 numeric
@attribute att83 numeric
@attribute att84 numeric
@attribute att85 numeric
@attribute att86 numeric
@attribute att87 numeric
@attribute att88 numeric
@attribute att89 numeric
@attribute att90 numeric
@attribute att91 numeric
@attribute att92 numeric
@attribute att93 numeric
@attribute att94 numeric
@attribute att95 numeric
@attribute att96 numeric
@attribute att97 numeric
@attribute att98 numeric
@attribute att99 numeric
@attribute att100 numeric
@attribute att101 numeric
@attribute att102 numeric
@attribute att103 numeric
@attribute att104 numeric
@attribute att105 numeric
@attribute att106 numeric
@attribute att107 numeric
@attribute att108 numeric
@attribute att109 numeric
@attribute att110 numeric
@attribute att111 numeric
@attribute att112 numeric
@attribute att113 numeric
@attribute att114 numeric
@attribute att115 numeric
@attribute att116 numeric
@attribute att117 numeric
@attribute att118 numeric
@attribute att119 numeric
@attribute att120 numeric
@attribute att121 numeric
@attribute att122 numeric
@attribute att123 numeric
@attribute att124 numeric
@attribute att125 numeric
@attribute att126 numeric
@attribute att127 numeric
@attribute att128 numeric
@attribute att129 numeric
@attribute att130 numeric
@attribute att131 numeric
@attribute att132 numeric
@attribute att133 numeric
@attribute att134 numeric
@attribute att135 numeric
@attribute att136 numeric
@attribute att137 numeric
@attribute att138 numeric
@attribute att139 numeric
@attribute att140 numeric
@attribute att141 numeric
@attribute att142 numeric
@attribute att143 numeric
@attribute att144 numeric
@attribute att145 numeric
@attribute att146 numeric
@attribute att147 numeric
@attribute att148 numeric
@attribute att149 numeric
@attribute att150 numeric
@attribute att151 numeric
@attribute att152 numeric
@attribute att153 numeric
@attribute att154 numeric
@attribute att155 numeric
@attribute att156 numeric
@attribute att157 numeric
@attribute att158 numeric
@attribute att159 numeric
@attribute att160 numeric
@attribute att161 numeric
@attribute att162 numeric
@attribute att163 numeric
@attribute att164 numeric
@attribute att165 numeric
@attribute att166 numeric
@attribute att167 numeric
@attribute att168 numeric
@attribute att169 numeric
@attribute att170 numeric
@attribute att171 numeric
@attribute att172 numeric
@attribute att173 numeric
@attribute att174 numeric
@attribute att175 numeric
@attribute att176 numeric
@attribute  target {1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37}

@data
1.6110044,1.5200895,1.4294604,1.339209,1.2493649,1.1599611,1.0704515,0.98182326,0.89477251,0.80632518,0.7195921,0.63357732,0.54663779,0.4627694,0.37844,0.29353658,0.2118249,0.12863727,0.045578607,-0.033015886,-0.11519082,-0.1927973,-0.27172323,-0.35146935,-0.42651727,-0.5039231,-0.56930681,-0.64481056,-0.70784212,-0.78028306,-0.83312719,-0.90302711,-0.94664449,-1.0089975,-1.0474826,-1.1117554,-1.1304279,-1.1808576,-1.1856921,-1.2285778,-1.2252517,-1.2337043,-1.2304223,-1.2172593,-1.2196144,-1.183916,-1.1717382,-1.121857,-1.1038952,-1.0424001,-1.0044054,-0.9404197,-0.88638847,-0.82804778,-0.76274822,-0.70691009,-0.62981958,-0.56751082,-0.48689099,-0.41951724,-0.33631027,-0.26493092,-0.18276999,-0.10881162,-0.025534605,0.055345567,0.13643088,0.21991154,0.29969531,0.38622684,0.46835164,0.55247905,0.63875154,0.72412273,0.81090284,0.89774556,0.98434042,1.0726144,1.1609009,1.2503992,1.3395405,1.4291925,1.5188701,1.6090204,1.6942949,1.7412523,1.731764,1.679383,1.5941278,1.5067046,1.4197918,1.3320162,1.2445889,1.1695601,1.0927553,1.002813,0.9276651,0.83974161,0.75210555,0.66252308,0.57305702,0.48456198,0.39452269,0.30802631,0.21925531,0.13068706,0.042344537,-0.044547138,-0.13190305,-0.21773338,-0.30198443,-0.3912007,-0.4772082,-0.55915933,-0.64735455,-0.72946937,-0.80943503,-0.8909537,-0.97106206,-1.0494599,-1.1194175,-1.1926406,-1.2625909,-1.3284588,-1.3892193,-1.4343672,-1.4802406,-1.5155352,-1.5309348,-1.5432941,-1.5345644,-1.5288783,-1.5029433,-1.4661241,-1.4200058,-1.3661733,-1.3060484,-1.2482656,-1.1715292,-1.1053924,-1.0297088,-0.95188645,-0.87230771,-0.79127512,-0.70902785,-0.62575581,-0.54162121,-0.45675045,-0.37322302,-0.28646172,-0.2013404,-0.1150293,-0.027587804,0.060167889,0.14611625,0.23647967,0.32497943,0.41367718,0.50005735,0.58894381,0.67843413,0.76559316,0.85516405,0.94400805,1.0326012,1.1205964,1.209211,1.2973804,1.3857546,1.4682922,1.5573258,1.6415536,1.7254626,1.7622906,1.7491323,1.6799519,12
1.7306848,1.7332678,1.6899255,1.6365778,1.5868083,1.4923712,1.3783365,1.2657408,1.154557,1.0449745,0.93715691,0.82198205,0.7093814,0.60401119,0.50261434,0.39468538,0.29460625,0.20005642,0.10873034,0.016898078,-0.047179726,-0.12955532,-0.20807581,-0.30137684,-0.37292468,-0.4387867,-0.52062041,-0.59255526,-0.65490157,-0.72307411,-0.78075996,-0.82861984,-0.87962881,-0.91991335,-0.98293528,-1.014372,-1.0354125,-1.0844658,-1.1271649,-1.1636794,-1.193848,-1.2164995,-1.2322832,-1.2409384,-1.204055,-1.2072751,-1.2216367,-1.2003981,-1.1433997,-1.1377265,-1.0963797,-1.0544518,-1.029792,-0.97057564,-0.90985597,-0.86867376,-0.83635745,-0.7762648,-0.71918225,-0.6675966,-0.59319989,-0.53838168,-0.4780723,-0.39230952,-0.32164741,-0.24748821,-0.16897468,-0.086204788,1.5149965E-4,0.10224312,0.19653063,0.29151405,0.36049585,0.45367529,0.55609147,0.66082059,0.76757063,0.87652147,0.99337785,1.0675503,1.1801707,1.2943373,1.4085422,1.5227256,1.6368386,1.7069092,1.7653606,1.7684879,1.770982,1.7443608,1.7287043,1.6727787,1.5605619,1.4517769,1.3329817,1.2213188,1.1188594,1.0236852,0.91534929,0.79990661,0.69435575,0.58097785,0.46827108,0.36774788,0.26996781,0.16152191,0.068328407,-0.021475316,-0.12420165,-0.20804176,-0.28769125,-0.38274425,-0.45466766,-0.52145443,-0.60630775,-0.66323123,-0.71399644,-0.78559417,-0.84427443,-0.91438163,-0.97160091,-0.99115999,-1.0354786,-1.0724097,-1.125906,-1.1645995,-1.1796402,-1.213744,-1.2412628,-1.2615759,-1.2742704,-1.2797839,-1.2775295,-1.2676212,-1.2505996,-1.2259969,-1.1944275,-1.1564469,-1.1117159,-1.067128,-1.0561682,-0.9953235,-0.96118229,-0.91937106,-0.84434555,-0.79272026,-0.73314559,-0.64731078,-0.58139996,-0.50760777,-0.43640262,-0.35807005,-0.27218328,-0.19980948,-0.12125657,-0.025181339,0.058342003,0.1461744,0.24997222,0.34238245,0.43767673,0.54726345,0.64674461,0.74847362,0.86196656,0.96709505,1.0740812,1.1904332,1.3001037,1.4060302,1.515837,1.617236,1.6667437,1.7196427,1.7714107,1.768582,18
1.6771979,1.6554423,1.6129635,1.5727336,1.4873386,1.401267,1.3138045,1.2264358,1.1365895,1.0491551,0.96250038,0.87697651,0.78759412,0.72459792,0.63546461,0.54642195,0.46183784,0.377877,0.28950894,0.20130373,0.11328066,0.031184924,-0.049957414,-0.13674592,-0.21948264,-0.3018807,-0.38710919,-0.46338045,-0.54694488,-0.62556397,-0.70130962,-0.78136312,-0.8599994,-0.93693464,-1.0073867,-1.0698555,-1.1381412,-1.2025584,-1.2622311,-1.3160967,-1.3629088,-1.4012806,-1.4297959,-1.4471932,-1.4525962,-1.4457123,-1.4269069,-1.3971124,-1.3576215,-1.309858,-1.2551987,-1.1948531,-1.1298831,-1.0611478,-0.98933576,-0.92745777,-0.85028376,-0.78068687,-0.70134763,-0.61941538,-0.53654992,-0.45940452,-0.39794336,-0.31278067,-0.23418666,-0.14779053,-0.065289054,-0.0020400314,0.085462552,0.16782981,0.25298625,0.33949701,0.41100447,0.49015014,0.57913073,0.66627521,0.75364484,0.83955865,0.9259088,1.0143428,1.1024551,1.1912886,1.2772352,1.3650869,1.4526228,1.5395039,1.6271024,1.6793066,1.6774051,1.6724628,1.6525058,1.607681,1.5240388,1.4360414,1.3479943,1.2605887,1.173508,1.0837614,0.9942095,0.91096036,0.82519383,0.73596794,0.6468236,0.55776881,0.473152,0.38873297,0.30528387,0.21780223,0.12996113,0.042337907,-0.040027321,-0.12570103,-0.21219058,-0.2909804,-0.36833807,-0.45267668,-0.53002974,-0.60963446,-0.69101439,-0.77123,-0.84283096,-0.91476884,-0.98909655,-1.0608955,-1.1296127,-1.1859517,-1.2371591,-1.2906379,-1.3372413,-1.3756709,-1.4046034,-1.4228511,-1.4295636,-1.4244051,-1.4076332,-1.3800384,-1.3427756,-1.2971619,-1.2445068,-1.1860055,-1.1226909,-1.0554252,-0.99862057,-0.92459122,-0.84842309,-0.77047976,-0.6910528,-0.62029509,-0.5380473,-0.45521966,-0.37935346,-0.29449813,-0.21619357,-0.130256,-0.043747791,0.036910057,0.11855383,0.20636886,0.26776145,0.3553245,0.44380335,0.52890582,0.61368859,0.70185817,0.79105378,0.87675197,0.96391437,1.0504445,1.1243422,1.2035197,1.2918457,1.3794615,1.4673595,1.5527747,1.6025215,1.6444345,28
1.7731631,1.7753336,1.7353929,1.6829096,1.617502,1.5299073,1.4126514,1.2921222,1.1716484,1.0512373,0.93458779,0.81839142,0.7081863,0.62692735,0.52917372,0.46056136,0.37725977,0.2927771,0.20442672,0.12847014,0.051136906,-0.041683862,-0.11950025,-0.20442274,-0.279834,-0.36589359,-0.44908314,-0.52900574,-0.60549117,-0.67817942,-0.74667715,-0.81251878,-0.86988366,-0.94431839,-0.97919407,-1.0353301,-1.083596,-1.1384642,-1.1874442,-1.1978498,-1.2347172,-1.2647872,-1.2624266,-1.2773689,-1.2848894,-1.2845185,-1.2765064,-1.2622955,-1.2627091,-1.2321833,-1.1946683,-1.1740433,-1.1234123,-1.0890646,-1.0266853,-0.98031269,-0.92799868,-0.85100442,-0.78896109,-0.7161113,-0.65129798,-0.56682593,-0.49471,-0.41865232,-0.33897696,-0.2561344,-0.17010956,-0.084694934,-0.0016149268,0.081938957,0.16881975,0.24984708,0.33528951,0.41728428,0.50287262,0.59417451,0.69613511,0.80595791,0.92069703,1.0123227,1.1328122,1.2533587,1.3739591,1.4919963,1.6063402,1.7184471,1.7548627,1.7749092,1.7731505,1.7743812,1.7641974,1.736139,1.649643,1.5366301,1.4169863,1.299082,1.1785139,1.0580022,0.93981803,0.82922469,0.73975299,0.64029349,0.54872601,0.46300847,0.38332868,0.29833578,0.21722371,0.14076773,0.057859298,-0.033662428,-0.10981659,-0.19540895,-0.27813167,-0.35743048,-0.4456529,-0.52180474,-0.59994539,-0.67151553,-0.7388041,-0.80158671,-0.85949341,-0.93271485,-0.98040974,-1.0440393,-1.0798722,-1.1090663,-1.1548339,-1.1944278,-1.20255,-1.2279433,-1.2462747,-1.2569347,-1.2601165,-1.2557709,-1.2436544,-1.2243044,-1.2223171,-1.188306,-1.147807,-1.1239974,-1.0880247,-1.0338848,-0.99471797,-0.93594245,-0.86884616,-0.80512079,-0.74390764,-0.67534321,-0.6039917,-0.52873132,-0.46222721,-0.38851221,-0.30925489,-0.22692108,-0.14156306,-0.065572044,0.014273202,0.094811093,0.17507607,0.25636799,0.33976185,0.40021903,0.48317546,0.57895458,0.6824488,0.78889398,0.9035398,1.0209155,1.1415928,1.2623158,1.3830833,1.5011944,1.5939638,1.6939511,1.747835,1.7739771,2
1.6226675,1.6019033,1.5798439,1.5398061,1.46693,1.3851546,1.2952635,1.2138497,1.1213023,1.0264788,0.93286005,0.83986145,0.75791336,0.66550222,0.57421785,0.48180196,0.39054636,0.30058297,0.20875508,0.11838586,0.027372469,-0.063574041,-0.15444431,-0.24522645,-0.33590756,-0.42722113,-0.51879781,-0.60917658,-0.69937634,-0.78936037,-0.87662146,-0.9523328,-1.0366723,-1.1148929,-1.1850886,-1.2520189,-1.2873219,-1.3119024,-1.3028051,-1.2716379,-1.2210754,-1.1685492,-1.1286023,-1.1034172,-1.0945119,-1.1119331,-1.1420805,-1.1663508,-1.2010932,-1.2222228,-1.2229681,-1.2094698,-1.1690295,-1.1250576,-1.0617537,-0.98896227,-0.91052276,-0.8311055,-0.74472289,-0.65697858,-0.56876307,-0.48015514,-0.39121555,-0.3019933,-0.2125283,-0.1228534,-0.035164918,0.054944102,0.14324401,0.23367951,0.32421435,0.41315234,0.50391391,0.59474306,0.68579247,0.77805215,0.87198058,0.95800541,1.0458234,1.1394476,1.2306546,1.3229807,1.4089587,1.4863977,1.5644364,1.6033051,1.6252465,1.6340451,1.6340114,1.6251587,1.6153665,1.5606552,1.4853287,1.396676,1.3059023,1.2109846,1.1183941,1.0237434,0.92980087,0.84247327,0.75472142,0.66199172,0.57060055,0.47923567,0.38790002,0.29659678,0.20652808,0.11615069,0.025582207,-0.063949212,-0.15481907,-0.24560083,-0.32356369,-0.41321053,-0.50234946,-0.59239513,-0.67984432,-0.76662421,-0.85259272,-0.93338854,-1.0099702,-1.0795236,-1.140461,-1.1875235,-1.2242771,-1.2472737,-1.2308994,-1.2224776,-1.1923351,-1.1643329,-1.1348048,-1.1175652,-1.1156332,-1.1388048,-1.169891,-1.2175246,-1.2598346,-1.2843975,-1.2725953,-1.2480147,-1.197052,-1.1429286,-1.0722357,-1.0033822,-0.92209844,-0.83704849,-0.74935902,-0.66060296,-0.57149215,-0.479623,-0.39009689,-0.30034635,-0.20876184,-0.11821732,-0.028053093,0.060342648,0.15083574,0.24142723,0.33210618,0.4228632,0.51369016,0.60458005,0.69552711,0.78795099,0.88095109,0.97357312,1.0681728,1.1618163,1.2545273,1.3469403,1.4360589,1.5210474,1.5707139,1.6041754,1.6230121,1.6231041,14
1.6420001,1.6201031,1.644967,1.5943434,1.5467141,1.50231,1.4120412,1.3564512,1.2712207,1.1881423,1.0959996,0.99982727,0.90553911,0.82600241,0.72966399,0.63274688,0.54549496,0.44428414,0.37193319,0.28122407,0.19251833,0.098868381,0.022730702,-0.063762416,-0.1536415,-0.24716015,-0.33399851,-0.41445135,-0.50600747,-0.58102456,-0.63582012,-0.71994468,-0.80097419,-0.86266215,-0.93687467,-1.0071038,-1.0542161,-1.1147435,-1.170069,-1.219619,-1.2416768,-1.2778284,-1.3068079,-1.3284239,-1.3421156,-1.3480372,-1.3456678,-1.3580248,-1.3394851,-1.3134917,-1.2799321,-1.2605252,-1.2130592,-1.1596719,-1.114591,-1.0552885,-1.0002345,-0.93018578,-0.86679563,-0.7879078,-0.71764811,-0.6315739,-0.55568916,-0.47699501,-0.39617506,-0.31800613,-0.23216603,-0.14008928,-0.053981636,0.030933411,0.13158314,0.22884637,0.32067955,0.38495318,0.48043514,0.5773482,0.66891885,0.76882457,0.86406331,0.9611124,1.0599608,1.1559837,1.2521841,1.3480128,1.4285066,1.4813989,1.5304803,1.5826403,1.5966126,1.5893995,1.5980943,1.5979137,1.5725947,1.525243,1.4828896,1.4099853,1.3181908,1.2231164,1.1305662,1.0346288,0.93917943,0.84139364,0.74888851,0.65470288,0.55722054,0.46678937,0.37168064,0.27670411,0.19334409,0.10190616,0.01228025,-0.075440343,-0.1610016,-0.25696875,-0.3382533,-0.41680618,-0.50670269,-0.57957315,-0.66442814,-0.73045511,-0.80909135,-0.88434534,-0.93791492,-1.0047074,-1.067086,-1.1242854,-1.155671,-1.2008725,-1.2398608,-1.2718547,-1.2967596,-1.3140147,-1.3235553,-1.3251482,-1.3413507,-1.3269991,-1.3048127,-1.2752943,-1.2473507,-1.2160476,-1.1659302,-1.1105421,-1.0680902,-1.0032137,-0.94867854,-0.87597481,-0.81125508,-0.73220507,-0.67164361,-0.60294787,-0.51273969,-0.43802136,-0.36822754,-0.2867125,-0.20031412,-0.11171802,-0.021186587,0.066034096,0.15522623,0.25166814,0.3479113,0.4393867,0.53799211,0.63320442,0.7338168,0.82731044,0.92278798,1.0200821,1.1191041,1.2153266,1.312384,1.3867707,1.4523421,1.4994528,1.5707749,1.6233088,7
1.6896683,1.6597114,1.5878697,1.5066559,1.4247386,1.3436344,1.2614344,1.1798889,1.0984222,1.0163065,0.93575345,0.85369455,0.78252099,0.70149148,0.61914969,0.53764342,0.45687586,0.38386707,0.30448434,0.22281425,0.14120038,0.059649941,-0.010426083,-0.091763244,-0.17300119,-0.25412474,-0.33511547,-0.41395145,-0.49448242,-0.57477982,-0.65479636,-0.73447131,-0.8137255,-0.8924539,-0.95939432,-1.0383836,-1.1105453,-1.1847981,-1.2568843,-1.3258982,-1.3904347,-1.4482979,-1.4961447,-1.5293781,-1.5431075,-1.5345852,-1.5056217,-1.4608252,-1.4050114,-1.3558425,-1.2822265,-1.2158158,-1.1417716,-1.0697326,-0.99244796,-0.91429372,-0.83547181,-0.75866382,-0.67636623,-0.59847968,-0.51797251,-0.43725188,-0.35635204,-0.27530082,-0.19457297,-0.11436535,-0.032165894,0.048622099,0.13022245,0.21063936,0.29240007,0.3742046,0.45498055,0.53792661,0.61983652,0.70081035,0.78222454,0.86395094,0.94601202,1.0273046,1.1094194,1.1908371,1.2729951,1.355163,1.4367139,1.5183337,1.5996173,1.6701278,1.6897801,1.6587471,1.5865717,1.505305,1.4234731,1.3416994,1.2594557,1.1877583,1.106091,1.0239432,0.94242551,0.86099533,0.77887778,0.69758363,0.61605834,0.53439193,0.4533894,0.37146879,0.28958141,0.20887859,0.12711771,0.045408038,-0.024972557,-0.10650285,-0.18640966,-0.26768551,-0.34884387,-0.42798697,-0.50872971,-0.58926343,-0.66720064,-0.74700388,-0.82640121,-0.90294075,-0.98021615,-1.0572876,-1.1331656,-1.2074304,-1.2794448,-1.3454952,-1.4054268,-1.4611808,-1.5058896,-1.5347318,-1.5330763,-1.5196232,-1.4871708,-1.4402737,-1.3833182,-1.3195691,-1.2512139,-1.1796731,-1.1058729,-1.0304251,-0.95374879,-0.87614047,-0.79780722,-0.71890026,-0.64207287,-0.56217107,-0.48197751,-0.40154082,-0.32103257,-0.24159202,-0.15963602,-0.079700597,0.0015769352,0.08294555,0.16439419,0.24473086,0.32618001,0.40786594,0.48841747,0.56988038,0.65101789,0.73293341,0.81391465,0.89591026,0.9763137,1.058305,1.1396478,1.221077,1.3032387,1.3841687,1.4658198,1.5475342,1.6282141,1.6793367,28
1.6737467,1.6420006,1.5625302,1.4802341,1.3979509,1.3154145,1.232988,1.1507073,1.0685337,0.98645514,0.90443736,0.8219535,0.74002839,0.65818023,0.58512873,0.5027511,0.42322392,0.35621567,0.27487625,0.20208492,0.11952269,0.037795435,-0.043235973,-0.12406927,-0.20592075,-0.28637881,-0.3666342,-0.44688613,-0.52917318,-0.60821684,-0.68914091,-0.76650357,-0.84491253,-0.92141832,-0.99964028,-1.0769218,-1.1521286,-1.227019,-1.2901175,-1.3549547,-1.411265,-1.4606439,-1.5053566,-1.5361501,-1.53159,-1.5213584,-1.483278,-1.4251356,-1.3650763,-1.3037199,-1.2286211,-1.1588257,-1.0804997,-1.0039921,-0.92640985,-0.85061433,-0.77137123,-0.69164773,-0.61308919,-0.53296865,-0.45344396,-0.37122684,-0.29005305,-0.20873231,-0.12728558,-0.047079216,0.034628464,0.11546251,0.19711924,0.27907734,0.351379,0.43346502,0.51466096,0.59685001,0.67823087,0.75925284,0.8417813,0.91495431,0.99666317,1.0784501,1.1603086,1.233004,1.3151533,1.3975335,1.4796249,1.5538555,1.6346758,1.6860799,1.6905283,1.6257641,1.5439246,1.4639956,1.3883695,1.3062263,1.2241342,1.1421925,1.0687993,0.98692696,0.90571102,0.8233163,0.74093641,0.65929362,0.57774947,0.49631432,0.4147709,0.33191486,0.25170291,0.17734431,0.095316761,0.013342401,-0.067516661,-0.14936132,-0.23142587,-0.31103142,-0.39394723,-0.47368518,-0.55646877,-0.63601672,-0.714331,-0.79505434,-0.87640435,-0.95216866,-1.0234156,-1.0997397,-1.1659471,-1.2402657,-1.3134365,-1.3753821,-1.4372158,-1.5040129,-1.5258795,-1.5478037,-1.5627847,-1.5336215,-1.4915983,-1.4425016,-1.3733478,-1.3162519,-1.2397187,-1.1652336,-1.0921701,-1.0135124,-0.93316975,-0.85408714,-0.77666861,-0.69440362,-0.61528904,-0.53728213,-0.46268329,-0.38306,-0.30199137,-0.22010466,-0.13884467,-0.057951055,0.023917417,0.10476548,0.18783981,0.26953656,0.34231401,0.42357054,0.50665537,0.58803584,0.67030719,0.74262343,0.82477297,0.9071474,0.98883825,1.0703745,1.152982,1.2350993,1.3175798,1.3993708,1.4817609,1.563749,1.6452926,1.6654147,34
1.6590472,1.6610148,1.6244681,1.6001437,1.5563639,1.491331,1.4003496,1.3048339,1.1985551,1.09209,0.98574422,0.87952946,0.77345243,0.66753639,0.56178555,0.45102707,0.34922681,0.24637855,0.14681786,0.048454442,-0.045661283,-0.13829736,-0.22921284,-0.31820029,-0.37543389,-0.45409609,-0.53024737,-0.59975381,-0.66989698,-0.7263068,-0.78459636,-0.83601839,-0.88083993,-0.94109597,-0.98544712,-1.0232736,-1.0747499,-1.1178285,-1.1536212,-1.1866596,-1.2043977,-1.2293777,-1.2465025,-1.2334536,-1.2433165,-1.2496812,-1.2344701,-1.2114436,-1.1826506,-1.1642827,-1.1399299,-1.088626,-1.0506277,-1.0062041,-0.96429069,-0.93175081,-0.87091339,-0.81780586,-0.75344556,-0.6975684,-0.63612403,-0.56939271,-0.49811662,-0.42247245,-0.33478381,-0.24500805,-0.15333902,-0.074657458,0.015928815,0.1142044,0.21338572,0.31864563,0.42412559,0.52981063,0.63567174,0.74170288,0.84788066,0.95419586,1.0633261,1.1663437,1.2460018,1.347611,1.4456297,1.5234032,1.5878196,1.6137752,1.6395795,1.637217,1.6367415,1.6340632,1.621598,1.5832955,1.5375301,1.4767039,1.3843258,1.2866264,1.1858889,1.0832582,0.9725295,0.86626221,0.75630635,0.64941718,0.54029519,0.43275435,0.3270711,0.2215886,0.1219799,0.017205628,-0.080994513,-0.17408326,-0.26675621,-0.3574518,-0.43745174,-0.51357673,-0.58547528,-0.65275813,-0.71474859,-0.78476414,-0.8359297,-0.8959421,-0.94785332,-0.99523152,-1.0465765,-1.0925094,-1.131662,-1.1535277,-1.1795246,-1.2190024,-1.2295664,-1.2540466,-1.2703903,-1.2787515,-1.2787757,-1.2704467,-1.2541498,-1.2296994,-1.1979791,-1.1797284,-1.1337823,-1.1011976,-1.0616223,-0.99803369,-0.95343411,-0.90354631,-0.84469233,-0.78735755,-0.72220126,-0.66529676,-0.5913833,-0.52491882,-0.45390479,-0.37872502,-0.291313,-0.20972701,-0.11781745,-0.025564489,0.070593333,0.1706115,0.25341302,0.35361796,0.45916585,0.56656074,0.67569171,0.78162263,0.88770949,0.99852271,1.109302,1.1898031,1.2944431,1.388806,1.4571014,1.5397655,1.5830867,1.6216272,1.6390238,1.6594235,27
1.6380289,1.639397,1.6270575,1.563082,1.4732644,1.3811102,1.2882275,1.2193672,1.1465286,1.08347,1.0265196,0.95980235,0.8865613,0.79899229,0.71345808,0.64250035,0.55814747,0.47425226,0.38821329,0.30389145,0.21775108,0.13344347,0.052099166,-0.032937741,-0.11482974,-0.19805703,-0.28187389,-0.3650019,-0.45090185,-0.52959313,-0.61281801,-0.69511179,-0.76721213,-0.84644384,-0.92339983,-0.98837944,-1.0606982,-1.1298947,-1.19529,-1.2561823,-1.3111856,-1.3594277,-1.3994274,-1.4295428,-1.4489416,-1.4561077,-1.4510365,-1.4340945,-1.405581,-1.3673812,-1.320557,-1.2665557,-1.2068134,-1.1420847,-1.0735253,-1.0017708,-0.92733649,-0.85079083,-0.77240423,-0.69252588,-0.61140254,-0.52917005,-0.44604748,-0.36213203,-0.27753356,-0.19236028,-0.10665395,-0.026495544,0.051920577,0.11327705,0.20122932,0.28480433,0.36633938,0.45320702,0.51903557,0.60641059,0.68954259,0.77944085,0.84328527,0.92927509,0.99861182,1.0833125,1.1553782,1.2443906,1.3367797,1.4152195,1.5008342,1.5878736,1.6595302,1.697414,1.676397,1.6393483,1.5705763,1.5006995,1.4124236,1.3234327,1.2333675,1.1446517,1.0552707,0.98762394,0.89935534,0.81138151,0.7264834,0.63940642,0.55587863,0.46768393,0.38461026,0.29969089,0.21309703,0.12700779,0.043816605,-0.04048701,-0.1257112,-0.21007639,-0.29260339,-0.37704171,-0.45923554,-0.54004928,-0.62316079,-0.70530878,-0.78631425,-0.86127291,-0.93357223,-1.0088017,-1.0815019,-1.151192,-1.216922,-1.2780682,-1.3334235,-1.3816048,-1.4227099,-1.4510325,-1.4693193,-1.4769365,-1.4684184,-1.4338683,-1.4013718,-1.361902,-1.3142938,-1.2684923,-1.1989115,-1.1337454,-1.0647008,-0.99261046,-0.91788292,-0.83101716,-0.76251355,-0.68244583,-0.60117198,-0.51883171,-0.43559293,-0.3516017,-0.27370443,-0.18815679,-0.1021262,-0.018719446,0.06063633,0.14775241,0.23072554,0.31868099,0.4030445,0.48771309,0.56921453,0.65657643,0.74159738,0.82551131,0.91290087,1.0002874,1.0853265,1.1748843,1.2635945,1.3525316,1.4401134,1.5279188,1.5991629,1.6232837,31
